id,clockCycles,assemblyInstr
values_882,6709325,3932125
values_592,3506421,2064116
values_641,1288192,689400
values_777,4176726,2449991
values_755,6245172,3660115
values_393,6964868,4079478
values_230,380534,202890
values_786,2662980,1574019
values_694,6708969,3933001
values_922,5684743,2895539
values_806,6386557,3743371
values_98,4784580,2800438
values_605,6306565,3696604
values_773,7788478,4563897
values_564,5934286,3478541
values_233,1609782,864894
values_279,3158749,1861356
values_267,5745206,3366870
values_963,6119782,3578967
values_939,1865512,999262
values_117,3343402,1968845
values_540,7234937,4240900
values_849,8285298,4849575
values_913,7792856,4565916
values_184,818335,436025
values_879,61671,31555
values_289,1561228,838730
values_829,1179587,631280
values_209,2846980,1681025
values_455,4304010,2523673
values_880,7408945,4340434
values_61,153087,80641
values_44,7278281,4266403
values_423,320088,170670
values_928,8452836,4950215
values_206,8247999,4824571
values_486,7059546,4137259
values_125,7466089,4373964
values_936,6494784,3805311
values_268,4859974,2843877
values_68,160084,84259
values_428,1279204,683416
values_610,1822208,976476
values_399,4526546,2651548
values_41,4252978,2494032
values_102,8246567,4824304
values_510,8002970,4654194
values_202,5598338,3276395
values_735,572536,306429
values_249,4241634,2487527
values_85,6425876,3766355
values_79,4479017,2623575
values_493,3342434,1968538
values_525,8092001,4702409
values_71,3450234,2031510
values_294,5029964,2937042
values_782,5879869,3446788
values_155,1272478,679729
values_957,423048,225668
values_313,1279887,684497
values_536,4370391,2557995
values_710,3601257,2118873
values_684,1166886,624672
values_437,7484988,4385287
values_314,7635464,4473964
values_767,809850,431619
values_491,8525668,4992718
values_299,6545734,3835934
values_600,6967896,4026120
values_63,4818910,2820196
values_196,7130410,4178742
values_254,4940194,2867174
values_20,3570967,2101625
values_848,5960305,3493676
values_375,3396674,2000191
values_871,5921075,3470334
values_822,3004384,1772331
values_208,5805083,3401668
values_351,6326788,3707101
values_200,7022581,4115456
values_225,8521397,4991043
values_350,3308924,1949010
values_265,824107,439230
values_679,3979723,2335090
values_918,6989001,4093008
values_210,4577276,2680793
values_597,8235288,4815370
values_160,550348,294999
values_615,4374277,2561601
values_412,8368701,4900174
values_349,5036984,2916147
values_387,8263277,4833992
values_633,1386903,744104
values_999,20758,9590
values_479,627751,335257
values_419,7310046,4285193
values_358,2943421,1737155
values_74,5940607,3481929
values_861,6381699,3740084
values_734,7710996,4518036
values_127,2029470,1082391
values_885,8310150,4864752
values_180,7136065,4182285
values_906,2717299,1605779
values_286,6943762,4067694
values_275,2648938,1566015
values_489,6593994,3864401
values_917,2589793,1528644
values_190,7160987,4196508
values_480,3243697,1911153
values_157,7983409,4673159
values_974,3191509,1880390
values_507,1539229,826854
values_518,5621284,3292521
values_648,5786936,2910229
values_116,6400572,3751199
values_195,4020557,2359574
values_748,7543681,4420308
values_686,1372827,735944
values_253,1477320,793506
values_231,139543,73337
values_712,626268,334591
values_72,3165062,1864097
values_86,7855881,4603331
values_376,348437,185742
values_452,3259665,1821688
values_471,2822631,1667550
values_668,638552,341070
values_921,6718366,3938590
values_490,333252,177706
values_154,6338950,3714727
values_285,1798880,964126
values_833,5721954,3352194
values_948,1222526,654948
values_110,1522280,818027
values_555,6954570,4072952
values_996,122634,64301
values_853,8032499,4681859
values_949,5746097,3366727
values_774,4105319,2408116
values_587,973906,519247
values_142,4742499,2775876
values_75,7639559,4476971
values_188,1880174,1007202
values_322,3333547,1963580
values_650,3395128,1999325
values_407,1842433,987231
values_236,7006693,4105310
values_790,7810,2780
values_636,4657182,2727119
values_860,4064618,2385160
values_594,1424173,764200
values_604,868839,463043
values_413,7741938,4536101
values_191,2579566,1520950
values_378,7725275,4527687
values_344,8307278,4862399
values_914,868562,462905
values_816,5889018,3451582
values_830,569442,304966
values_440,5002980,2903932
values_638,1619444,869920
values_713,4576598,2680497
values_743,1270752,672739
values_446,972248,518545
values_359,3244659,1911567
values_667,1646175,883008
values_342,75848,39036
values_696,7151456,4190813
values_55,653454,348874
values_343,3811745,2240208
values_757,5673308,3323514
values_971,921808,491400
values_14,5790494,2909482
values_997,334407,178208
values_47,516510,277203
values_985,566063,303587
values_177,1761846,944520
values_229,4339624,2544178
values_925,5651795,3311392
values_747,4478837,2623610
values_874,2698638,1595065
values_91,1224552,655964
values_64,2813020,1661562
values_598,5008465,2908273
values_418,8386633,4911282
values_522,1826081,978650
values_467,6185244,3623189
values_130,7991450,4657667
values_165,6289592,3685541
values_776,1981217,1060610
values_215,6640113,3891617
values_753,3944223,2314126
values_403,3575291,2104227
values_815,4674823,2737112
values_857,1319586,706788
values_858,6360040,3727005
values_609,1819631,975027
values_327,7001991,4100793
values_573,4496804,2633771
values_402,7525074,4410182
values_396,580460,310669
values_352,6009385,3523066
values_360,8629559,5054233
values_211,8331165,4877564
values_276,4950350,2893063
values_595,766764,408763
values_714,7473883,4378451
values_134,8605363,5040380
values_602,7467347,4374075
values_658,1465885,786950
values_226,6912678,4044949
values_11,6497132,3807765
values_501,3438701,2024944
values_979,7764174,4549508
values_617,8326632,4874072
values_722,8284139,4847831
values_751,1207398,642862
values_556,5690824,3334381
values_356,5818396,3409499
values_958,6947056,4070417
values_611,1251339,635588
values_780,2922434,1724864
values_938,7050281,4131452
values_464,8646979,5064824
values_704,57053,29086
values_709,5791486,2913007
values_649,4201089,2464072
values_306,9008,3417
values_754,20822,9638
values_593,4369008,2557245
values_740,3406928,2006566
values_791,4039268,2370164
values_482,5693429,3335384
values_567,577506,309215
values_295,3900483,2287246
values_311,3045162,1796149
values_389,8315220,4868162
values_212,4937524,2880668
values_895,2899479,1712071
values_162,4495123,2632944
values_975,2068949,1100487
values_49,2853369,1684915
values_502,1825667,978228
values_908,1863538,998268
values_606,6565591,3848690
values_141,8573863,5021439
values_865,1775561,951568
values_347,4322682,2534187
values_889,3056191,1802555
values_698,1461954,784636
values_432,8066185,4707457
values_994,165919,87413
values_953,8254588,4828664
values_301,3196365,1883227
values_801,3195025,1882664
values_465,851553,453835
values_62,319805,170540
values_394,7330354,4297431
values_570,7015610,4110346
values_331,861033,459033
values_80,725722,387235
values_319,3160293,1862047
values_261,3550716,2089828
values_697,1991318,1066062
values_961,7043824,4126961
values_685,6067588,3556915
values_884,2029433,1079034
values_383,4424742,2591696
values_809,1480105,794832
values_652,8026060,4678791
values_761,6030823,3534647
values_123,2917537,1722303
values_945,1493200,801797
values_677,5595908,3275020
values_772,2581754,1524424
values_759,5031371,2918242
values_150,7723130,4321311
values_369,5904913,3461430
values_558,4889970,2860584
values_750,4103859,2407569
values_496,6988272,4094241
values_460,4765002,2789157
values_788,6051638,3547166
values_509,7408082,4329853
values_167,4885848,2858281
values_135,5649687,3310116
values_273,1935027,1036036
values_768,3117724,1837076
values_528,6497276,3808134
values_39,7054401,4133387
values_981,422529,225338
values_506,814054,433777
values_520,4478037,2622526
values_228,6534299,3829625
values_875,849149,452595
values_745,6571333,3851745
values_680,5929420,3475492
values_523,3534029,2080019
values_90,3107714,1830604
values_386,2666672,1575916
values_898,1737140,931362
values_401,7703464,4512858
values_915,8326868,4874557
values_899,1170070,626406
values_475,5980433,3505529
values_187,7919099,4640624
values_397,3907261,2258648
values_53,2786935,1646447
values_571,2952686,1742573
values_828,765525,407994
values_251,625611,334069
values_977,7290060,4273553
values_148,1685238,904172
values_661,5699693,3339410
values_94,7199301,4220457
values_136,1138456,609014
values_508,70415,36147
values_504,5624562,3294537
values_890,514371,276221
values_725,1861665,997349
values_987,914123,487199
values_193,7735549,4533029
values_956,1933250,1035118
values_851,6016116,3526825
values_338,8066009,4716076
values_980,7079948,4149035
values_575,3617161,2128249
values_619,658987,351769
values_703,3890608,2261119
values_715,7064340,4139473
values_170,2617707,1546996
values_181,4264332,2500931
values_557,2871461,1695289
values_456,2580035,1523152
values_256,6580901,3857252
values_737,752260,401181
values_183,721753,384898
values_727,7744939,4538183
values_826,4688966,2745371
values_805,89048,46032
values_947,7691252,4506957
values_281,8366439,4898077
values_760,318384,169736
values_426,1619151,869786
values_618,6627534,3884168
values_7,1646136,883018
values_31,776384,413714
values_293,1425237,765027
values_93,1595863,858040
values_477,4218369,2474196
values_100,1994357,1067420
values_364,6396370,3747962
values_909,7185816,4212617
values_541,3504932,2063153
values_990,6037128,3538734
values_252,1171055,626850
values_835,7738613,4535418
values_421,1274338,680614
values_781,1162021,621760
values_866,3803062,2235294
values_186,3275010,1929377
values_330,7842900,4594820
values_643,610152,326011
values_108,2883263,1702194
values_527,5918450,3469060
values_473,1599678,859604
values_474,1473134,791059
values_439,4585198,2551549
values_855,3010716,1776465
values_280,540847,289695
values_626,780094,415929
values_38,7531010,4412062
values_670,3906622,2291259
values_266,1933776,1035254
values_551,1471835,790102
values_554,4566180,2674333
values_445,280298,149366
values_58,2650049,1566339
values_599,940404,501497
values_978,1886536,1010366
values_517,7099463,4160079
values_705,1792146,960689
values_78,3983288,2337602
values_758,7988311,4676435
values_50,3484354,2051283
values_837,445191,237494
values_448,7686255,4504032
values_738,2589429,1528163
values_580,7556384,4427402
values_832,8606771,5040805
values_339,3564840,2098066
values_462,1423466,763930
values_414,4211844,2470279
values_631,5986331,3508901
values_521,3798608,2222760
values_374,7041996,4126318
values_370,1271239,668641
values_941,2796265,1652073
values_227,3942609,2313791
values_469,767165,408945
values_250,3159374,1861525
values_470,3674588,2161749
values_245,4751549,2781414
values_296,402281,214602
values_881,4202243,2464687
values_530,1861075,997133
values_534,1537034,825938
values_3,767585,409137
values_114,571782,306235
values_367,5020889,2925144
values_545,4334404,2541527
values_304,8464801,4958029
values_13,3538457,2082815
values_535,5708137,3344622
values_83,4266211,2501782
values_820,3313504,1951891
values_216,6613841,3875921
values_149,813553,433573
values_1,6649187,3896933
values_194,7761257,4547120
values_607,6659219,3902695
values_950,603305,322373
values_282,2719852,1607424
values_547,710395,378917
values_223,4936636,2885509
values_660,1315764,704728
values_21,6982495,4090113
values_217,5642014,3303568
values_32,1965432,1052052
values_336,4505362,2639276
values_305,8450788,4948532
values_688,631812,337425
values_453,4832651,2827835
values_859,2766989,1634545
values_391,8069225,4708763
values_888,4670217,2734296
values_168,3527633,2076131
values_910,6404591,3753207
values_185,3530201,2078071
values_156,6426507,3767022
values_22,3227924,1901711
values_919,561682,301263
values_807,5541227,3226128
values_179,1266346,676034
values_799,7009663,3920668
values_173,1875966,1005040
values_332,663862,354187
values_729,1916364,1026178
values_121,519147,278641
values_942,5780326,3387814
values_312,6638197,3890837
values_9,5995316,3514924
values_911,6382913,3740755
values_802,244833,130354
values_813,6745345,3953372
values_711,6203741,3635014
values_931,6279954,3680527
values_778,163033,85835
values_897,6666680,3907376
values_699,3318164,1954567
values_877,7709383,4516767
values_288,355978,189914
values_126,1541841,828285
values_586,2684065,1586538
values_259,1766090,946898
values_106,8524915,4993193
values_405,5717950,3350417
values_867,8441700,4943111
values_838,6391771,3746514
values_964,6920335,4051501
values_219,5724470,2938322
values_6,3401107,2002858
values_272,692486,369433
values_581,1647097,884032
values_113,2995298,1767026
values_409,3220764,1897923
values_76,4659731,2728419
values_962,4512372,2642700
values_724,3296111,1941667
values_197,2878968,1699729
values_18,7733666,4531319
values_590,4726431,2767066
values_537,1661166,891652
values_627,3891741,2184223
values_657,5900457,3458812
values_624,6281443,3681660
values_514,3273266,1928168
values_864,2700390,1595588
values_591,2569058,1314532
values_923,957410,510554
values_783,1775332,951868
values_612,507783,272743
values_169,1152004,616384
values_408,2588047,1528072
values_601,1683499,903375
values_120,3575030,2103899
values_576,1291680,691278
values_845,8471121,4961969
values_415,6500413,3810317
values_213,7254500,4252636
values_246,3927912,2305326
values_893,8439153,4941513
values_159,660203,352293
values_363,1638354,876848
values_308,8328291,4874320
values_967,2917568,1722146
values_622,1357548,727436
values_277,1267388,674573
values_436,1307407,699910
values_516,5951248,3487913
values_278,4681555,2740920
values_894,1411641,757168
values_730,5787788,3392511
values_731,1670309,896615
values_666,2029244,1075620
values_271,4885756,2858160
values_392,2799740,1654038
values_16,5898380,3457630
values_283,569712,305010
values_485,7182506,4209965
values_434,8568212,5018148
values_321,8067707,4702927
values_653,1742512,875286
values_122,7307425,4282939
values_40,3556773,2093265
values_269,4642367,2717742
values_131,885901,472182
values_461,3290247,1938167
values_651,5623730,3292508
values_214,6288776,3686211
values_2,1880223,1007228
values_287,364015,194091
values_785,3118353,1837037
values_723,2974080,1754944
values_390,6437725,3772681
values_823,6431766,3769641
values_442,5665440,3318852
values_182,6063820,3555679
values_291,3750079,2194821
values_656,911197,485663
values_224,6318715,3703510
values_247,3055827,1802493
values_578,6125290,3588331
values_60,8072975,4720936
values_546,5904717,3461115
values_642,6708995,3932235
values_796,1750457,938546
values_616,9068,3431
values_505,8330856,4876649
values_538,4506864,2639890
values_863,7845306,4597138
values_550,5708646,3344717
values_99,291579,155428
values_678,765993,408315
values_779,5708056,3344999
values_733,117958,61834
values_628,885078,471665
values_883,3820252,2245248
values_298,7637925,4474231
values_901,4265892,2501481
values_385,8059516,4712191
values_48,6358256,3726506
values_128,3657018,2151284
values_676,2043068,1092104
values_220,590111,315636
values_836,7515339,4404378
values_766,4852946,2839936
values_637,4374986,2561091
values_819,512911,275422
values_856,6421317,3763728
values_905,7653117,4485224
values_539,3273783,1928869
values_732,3868738,2156436
values_988,7175765,4204771
values_902,4305066,2524358
values_109,1298454,695100
values_262,7338190,4299839
values_531,6831147,4003746
values_204,7991686,4646761
values_207,3347981,1972031
values_993,304040,162064
values_69,5958774,3492776
values_46,1521972,817608
values_654,5740757,3363969
values_955,6967983,4081395
values_795,272890,145379
values_24,6583394,3857768
values_237,8434587,4939104
values_172,254273,135409
values_361,7893218,4625268
values_984,6171092,3615918
values_424,1250772,635472
values_478,301063,160452
values_533,5943881,3484733
values_912,5623563,3292604
values_431,4469166,2617841
values_318,3556421,2093039
values_842,4524670,2649832
values_934,7360688,4314843
values_248,3514565,2068651
values_395,7885691,4620465
values_300,6949585,4070851
values_868,6990982,4094391
values_565,2774387,1639082
values_765,8058460,4689057
values_589,623943,333167
values_800,923627,492375
values_411,589478,315343
values_932,8603051,5038830
values_235,5603938,3280194
values_577,8474554,4963644
values_95,2778135,1641357
values_257,3905722,2257885
values_588,1226428,657094
values_303,7168564,4200633
values_42,1681325,902246
values_37,8290492,4852230
values_561,3634956,2138357
values_529,6330320,3710478
values_270,4385333,2568575
values_937,7006994,4104439
values_10,220901,117606
values_368,7778211,4325913
values_67,4108692,2410371
values_161,8297572,4856542
values_672,3904419,2259520
values_35,5929885,3475859
values_205,5019318,2920483
values_495,418935,223390
values_151,6118362,3581384
values_429,273372,145756
values_30,2964222,1749439
values_673,69151,35510
values_4,2082146,1105040
values_792,7061222,4137338
values_497,7451462,4365898
values_764,142282,74805
values_960,3814014,2241636
values_345,4861100,2844360
values_621,6550620,3839602
values_579,3483490,2050554
values_388,2889169,1705670
