id,cInstr
values_526,2489
values_498,2952
values_73,497
values_752,1622
values_992,2563
values_240,1251
values_89,1174
values_218,3462
values_377,2763
values_82,841
values_739,1847
values_398,988
values_34,3169
values_320,3252
values_569,496
values_924,1455
values_926,3142
values_307,3145
values_438,2972
values_70,3044
values_29,1439
values_717,558
values_324,2948
values_920,497
values_175,2705
values_916,3175
values_623,655
values_263,3060
values_199,3255
values_718,1235
values_222,654
values_629,2565
values_603,3146
values_543,3372
values_583,3261
values_854,172
values_585,2377
values_708,3033
values_559,2712
values_640,376
values_793,634
values_420,833
values_51,2273
values_323,3033
values_57,2562
values_242,1357
values_443,1232
values_544,376
values_825,1431
values_896,1354
values_382,2110
values_484,2086
values_129,1006
values_88,373
values_965,240
values_904,3260
values_23,2777
values_153,1625
values_164,83
values_45,1462
values_644,1387
values_532,2781
values_847,2967
values_625,3369
values_850,2704
values_458,3177
values_451,2170
values_232,630
values_239,1537
values_721,1454
values_258,255
values_468,175
values_892,2183
values_954,2594
values_944,3471
values_119,3370
values_66,832
values_876,3142
values_328,83
values_494,2483
values_966,1156
values_36,2713
values_147,1178
values_519,2680
values_929,2349
values_340,1380
values_354,3379
values_317,3370
values_959,255
values_869,2378
values_449,2346
values_133,559
values_56,1183
values_334,986
values_775,2188
values_492,1377
values_614,2677
values_878,2705
values_687,1863
values_972,174
values_769,2297
values_814,2792
values_991,254
values_787,2289
values_26,83
values_274,3139
values_357,498
values_817,1539
values_839,1569
values_174,1008
values_373,2097
values_872,1358
values_353,2596
values_483,2682
values_907,2085
values_43,252
values_671,2588
values_176,3411
values_798,3375
values_362,2173
values_115,1431
values_234,1053
values_818,477
values_52,3259
values_834,494
values_952,43
values_325,2164
values_118,2165
values_882,1178
values_592,3033
values_641,1245
values_777,3254
values_755,1154
values_393,297
values_230,3147
values_786,1628
values_694,2770
values_922,1058
values_806,1437
values_98,1431
values_605,175
values_773,1387
values_564,2599
values_233,2349
values_279,1854
values_267,1246
values_963,2485
values_939,1534
values_117,256
values_540,542
values_849,3368
values_913,3135
values_184,993
values_879,498
values_289,2761
values_829,2804
values_209,3173
values_455,2946
values_880,833
values_61,2113
values_44,2577
values_423,44
values_928,1151
values_206,3061
values_486,1454
values_125,3233
values_936,3033
values_268,373
values_68,1252
values_428,2983
values_610,2588
values_399,1430
values_41,119
values_102,478
values_510,544
values_202,2787
values_735,1005
values_249,1865
values_85,2491
values_79,3029
values_493,658
values_525,1228
values_71,44
values_294,653
values_782,2680
values_155,705
values_957,2790
values_313,253
values_536,983
values_710,3367
values_684,826
values_437,2596
values_314,2377
values_767,2769
values_491,2588
values_299,1246
values_600,3272
values_63,121
values_196,2481
values_254,2783
values_20,493
values_848,1857
values_375,2770
values_871,2942
values_822,174
values_208,1246
values_351,2188
values_200,255
values_225,1355
values_350,295
values_265,557
values_679,372
values_918,2771
values_210,3174
values_597,3023
values_160,1247
values_615,2967
values_412,2487
values_349,1431
values_387,253
values_633,636
values_999,2945
values_479,1241
values_419,2503
values_358,479
values_74,255
values_861,2379
values_734,987
values_127,3467
values_885,2098
values_180,1072
values_906,2157
values_286,2168
values_275,3368
values_489,1564
values_917,2261
values_190,1539
values_480,84
values_157,1438
values_974,43
values_507,2510
values_518,635
values_648,122
values_116,1461
values_195,704
values_748,297
values_686,2674
values_253,976
values_231,1856
values_712,1221
values_72,1868
values_86,2506
values_376,2672
values_452,2713
values_471,2357
values_668,238
values_921,2786
values_490,3140
values_154,2592
values_285,2966
values_833,2503
values_948,173
values_110,2571
values_555,2668
values_996,2475
values_853,241
values_949,2801
values_774,44
values_587,2570
values_142,539
values_75,2947
values_188,2953
values_322,649
values_650,2952
values_407,2152
values_236,2166
values_790,3235
values_636,3058
values_860,3145
values_594,3370
values_604,1076
values_413,633
values_191,559
values_378,3040
values_344,120
values_914,2158
values_816,297
values_830,1150
values_440,3465
values_638,2366
values_713,2674
values_743,1080
values_446,2793
values_359,2371
values_667,2565
values_342,2710
values_696,3038
values_55,3378
values_343,1563
values_757,1180
values_971,2600
values_14,1441
values_997,1151
values_47,2594
values_985,2763
values_177,3176
values_229,3253
values_925,2367
values_747,239
values_874,1059
values_91,1148
values_64,2707
values_598,1145
values_418,2116
values_522,559
values_467,705
values_130,2787
values_165,2345
values_776,2951
values_215,1007
values_753,477
values_403,2965
values_815,2678
values_857,2343
values_858,2173
values_609,1458
values_327,380
values_573,2182
values_402,1544
values_396,1255
values_352,1437
values_360,2568
values_211,2952
values_276,1564
values_595,2259
values_714,2939
values_134,3365
values_602,3471
values_658,3063
values_226,176
values_11,2473
values_501,1081
values_979,1056
values_617,1432
values_722,1867
values_751,2164
values_556,3376
values_356,1436
values_958,1867
values_611,2768
values_780,239
values_938,1057
values_464,2790
values_704,2554
values_709,2758
values_649,296
values_306,3407
values_754,2151
values_593,2470
values_740,2187
values_791,3059
values_482,3268
values_567,373
values_295,239
values_311,3269
values_389,1247
values_212,84
values_895,3459
values_162,174
values_975,2705
values_49,2354
values_502,1616
values_908,2509
values_606,1620
values_141,1564
values_865,2791
values_347,1862
values_889,1615
values_698,2597
values_432,83
values_994,3138
values_953,3169
values_301,1563
values_801,983
values_465,1249
values_62,3235
values_394,2588
values_570,3031
values_331,653
values_80,3062
values_319,1625
values_261,2516
values_697,1046
values_961,3249
values_685,2950
values_884,237
values_383,3238
values_809,3135
values_652,3234
values_761,2977
values_123,2698
values_945,2188
values_677,2952
values_772,3256
values_759,1431
values_150,1453
values_369,2086
values_558,297
values_750,3035
values_496,2715
values_460,1145
values_788,1373
values_509,1152
values_167,1847
values_135,1439
values_273,493
values_768,3376
values_528,300
values_39,495
values_981,2489
values_506,990
values_520,3138
values_228,473
values_875,2090
values_745,2681
values_680,3147
values_523,2360
values_90,630
values_386,2186
values_898,2263
values_401,1007
values_915,2980
values_899,2365
values_475,3476
values_187,2784
values_397,1431
values_53,2192
values_571,2106
values_828,2760
values_251,3254
values_977,3462
values_148,702
values_661,3044
values_94,1566
values_136,497
values_508,501
values_504,2704
values_890,2189
values_725,3239
values_987,988
values_193,2176
values_956,1229
values_851,3468
values_338,2509
values_980,477
values_575,2117
values_619,496
values_703,2292
values_715,2105
values_170,496
values_181,2487
values_557,1434
values_456,2974
values_256,2379
values_737,2266
values_183,2791
values_727,481
values_826,3396
values_805,1540
values_947,3140
values_281,2603
values_760,3057
values_426,559
values_618,990
values_7,243
values_31,632
values_293,1149
values_93,1371
values_477,1002
values_100,1360
values_364,84
values_909,254
values_541,1534
values_990,556
values_252,3230
values_835,2566
values_421,555
values_781,2182
values_866,2604
values_186,171
values_330,2714
values_643,983
values_108,1179
values_527,1573
values_473,2377
values_474,255
values_439,992
values_855,653
values_280,3136
values_626,987
values_38,2349
values_670,380
values_266,3139
values_551,2513
values_554,652
values_445,1356
values_58,2938
values_599,3138
values_978,2668
values_517,2589
values_705,2790
values_78,3144
values_758,1539
values_50,2477
values_837,44
values_448,1380
values_738,656
values_580,1057
values_832,653
values_339,376
values_462,2946
values_414,2594
values_631,1248
values_521,2952
values_374,2948
values_370,497
values_941,653
values_227,541
values_469,1071
values_250,380
values_470,556
values_245,378
values_296,120
values_881,495
values_530,3230
values_534,253
values_3,3171
values_114,2191
values_367,500
values_545,1571
values_304,2506
values_13,374
values_535,544
values_83,1074
values_820,1155
values_216,121
values_149,480
values_1,2970
values_194,2350
values_607,3060
values_950,3375
values_282,1153
values_547,1076
values_223,2346
values_660,501
values_21,2359
values_217,648
values_32,172
values_336,2375
values_305,256
values_688,375
values_453,2570
values_859,2572
values_391,650
values_888,1567
values_168,298
values_910,2272
values_185,2717
values_156,2186
values_22,3461
values_919,562
values_807,705
values_179,559
values_799,828
values_173,375
values_332,544
values_729,2374
values_121,498
values_942,3055
values_312,3379
values_9,1530
values_911,255
values_802,378
values_813,1537
values_711,3372
values_931,1007
values_778,654
values_897,176
values_699,3407
values_877,2946
values_288,2980
values_126,980
values_586,2292
values_259,544
values_106,1156
values_405,1076
values_867,832
values_838,2506
values_964,1432
values_219,2503
values_6,2257
values_272,2678
values_581,122
values_113,3028
values_409,253
values_76,2763
values_962,479
values_724,1149
values_197,630
values_18,176
values_590,2108
values_537,3033
values_627,3411
values_657,3057
values_624,1438
values_514,2347
values_864,2682
values_591,1005
values_923,3246
values_783,1855
values_612,2375
values_169,540
values_408,2941
values_601,120
values_120,2255
values_576,83
values_845,498
values_415,996
values_213,1383
values_246,2974
values_893,83
values_159,2504
values_363,545
values_308,706
values_967,703
values_622,2091
values_277,252
values_436,2949
values_516,985
values_278,2776
values_894,3060
values_730,477
values_731,484
values_666,2677
values_271,2091
values_392,2515
values_16,495
values_283,3184
values_485,241
values_434,2371
values_321,2711
values_653,654
values_122,1462
values_40,483
values_269,1077
values_131,632
values_461,253
values_651,3465
values_214,300
values_2,1244
values_287,2249
values_785,1623
values_723,2192
values_390,3471
values_823,2351
values_442,545
values_182,3142
values_291,3127
values_656,3402
values_224,2155
values_247,1231
values_578,2785
values_60,3035
values_546,3178
values_642,3061
values_796,83
values_616,2268
values_505,3145
values_538,377
values_863,2297
values_550,2518
values_99,2557
values_678,1532
values_779,1574
values_733,2309
values_628,2598
values_883,631
values_298,1001
values_901,2942
values_385,3178
values_48,2563
values_128,3247
values_676,255
values_220,3232
values_836,1072
values_766,1055
values_637,2711
values_819,1874
values_856,297
values_905,3057
values_539,1054
values_732,2760
values_988,2591
values_902,978
values_109,3235
values_262,699
values_531,3379
values_204,1073
values_207,843
values_993,1010
values_69,1439
values_46,2366
values_654,2569
values_955,119
values_795,2490
values_24,2598
values_237,561
values_172,2472
values_361,2171
values_984,1151
values_424,3229
values_478,2678
values_533,2255
values_912,2339
values_431,2983
values_318,1856
values_842,1247
values_934,2513
values_248,1362
values_395,2563
values_300,498
values_868,83
values_565,1458
values_765,653
values_589,2771
values_800,254
values_411,2356
values_932,631
values_235,2757
values_577,833
values_95,1176
values_257,3409
values_588,256
values_303,1372
values_42,296
values_37,1228
values_561,1230
values_529,43
values_270,1382
values_937,2953
values_10,1559
values_368,3140
values_67,254
values_161,1055
values_672,256
values_35,1007
values_205,2167
values_495,1179
values_151,2590
values_429,252
values_30,44
values_673,2785
values_4,294
values_792,1459
values_497,377
values_764,1460
values_960,702
values_345,1231
values_621,496
values_579,1569
values_388,2481
